loan_id,final_decision,reasons_for_decision,entered_date,missing_loan_payment,lender_return
52675644199,No Sale Lenders,"10-Feb-2020 Loan Payment PAYMENT TO Speedy #94 /35899259/ PAYMENT TO Speedy #94 /MORROW, MICHAE($282.35)	",2/14/2020,0.0,False
22675679994,No Sale Lenders,"Missing payment from new loan
Missing payment will be deducted from balance on payday calculation
DTI is Low Risk at 8%",2/14/2020,0.0,False
89675633219,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment Lender-Debt-to-Income Ratio is 68%, which exceeds the threshold of 60%",2/14/2020,1.0,False
95675574830,No Sale Lenders,11-Feb-2020 OVERDRAFT FEE FOR A TRANSACTION POSTED ON 02/10 $279.27 CREDITNINJA PAY PAYMENT 200210 PLM768808 Heather Chavez ($35.00)		,2/14/2020,0.0,False
28675508078,No Sale Lenders,There is lender return as on 2/11/2020.,2/14/2020,0.0,True
11675569625,No Sale Lenders,There is EMI less than threshold and there is one recent loan where is DTI is at 49%.,2/14/2020,0.0,False
72675649887,No Sale Lenders,"Lender-Debt-to-Income Ratio is 76%, which exceeds the threshold of 60%",2/14/2020,0.0,False
31675585440,No Sale Lenders,Lender return on 03-Feb-2020.,2/14/2020,0.0,True
14675687857,No Sale Lenders,lender return on 07-Jan-2020	of NET PAY ADVANCE,2/14/2020,0.0,True
20675477339,No Sale Lenders,"Lender-Debt-to-Income Ratio is 147%, which exceeds the threshold of 60%",2/14/2020,0.0,False
22675676853,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold ,2/14/2020,1.0,False
78675638173,No Sale Lenders,"Missing loan payment causes the Ending balance on Payday to fall below the threshold
Lender-Debt-to-Income Ratio is 124%, which exceeds the threshold of 60%",2/14/2020,1.0,False
29675078814,No Sale Lenders,The balance on payday is still higher than the threshold with the missing loan payment DTI is High Risk at 59%,2/14/2020,1.0,False
86675690715,No Sale Lenders,"06-Jan-2020 Loan Payment	OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/03 $92.96 Possible Finance 
",2/14/2020,0.0,False
23675702413,No Sale Lenders,"Lender-Debt-to-Income Ratio is 73%, which exceeds the threshold of 60%",2/14/2020,0.0,False
17675698340,No Sale Lenders,lender return on 11-Feb-2020	,2/14/2020,0.0,True
79675663868,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
DTI is High Risk at 42%",2/14/2020,1.0,False
85675666735,No Sale Lenders,"DTI is High Risk at 48%
",2/14/2020,0.0,False
57675634738,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 151%, which exceeds the threshold of 60%",2/14/2020,1.0,False
77675707147,No Sale Lenders,Missing loan payment of NET PAY ADVANCE PAYMENT 200108 1244425 FARNSWORTHSHANNON on 09-Jan-2020	,2/14/2020,1.0,False
67675569094,No Sale Lenders,"Lender-Debt-to-Income Ratio is 70%, which exceeds the threshold of 60%",2/14/2020,0.0,False
28675716610,No Sale Lenders,"Missing loan payment causes the Ending balance on Payday to fall below the threshold Lender-Debt-to-Income Ratio is 209%, which exceeds the threshold of 60%",2/14/2020,1.0,False
28675691013,No Sale Lenders,Lender Return 26-Dec-2019	INSUFFICIENT FUNDS FEE FOR A $15 4.62 ITEM - DETAILS: OPPFINANC	,2/15/2020,0.0,True
21675721149,No Sale Lenders,"Lender-Debt-to-Income Ratio is 64%, which exceeds the threshold of 60%",2/15/2020,0.0,False
62674556197,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold  DTI is Medium Risk at 21%,2/15/2020,1.0,False
41675705856,No Sale Lenders,Missing losn psyment of  CCF CASHCENTR on 23-Dec-2019	,2/15/2020,0.0,False
22674986692,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/15/2020,1.0,False
41675704376,No Sale Lenders,Found Lender Return on 01/24/2020.,2/15/2020,0.0,True
19675726642,No Sale Lenders,Missing loan payment of CASHNETUSA on 26-Dec-2019,2/15/2020,1.0,False
28675726927,No Sale Lenders,"Missing loan paymeant of LENDUP on 1/8/2020
",2/15/2020,0.0,False
97675680341,No Sale Lenders,Missing loan payment of  BIGPICTURELOANS 8005844880 PPD ID: 9000226396 on 20-Nov-2019.,2/15/2020,1.0,False
56675686086,No Sale Lenders,"Lender-Debt-to-Income Ratio is 100%, which exceeds the threshold of 60%
",2/15/2020,0.0,False
92675733556,No Sale Lenders,"Lender-Debt-to-Income Ratio is 101%, which exceeds the threshold of 60%",2/15/2020,0.0,False
59675736846,No Sale Lenders,06-Dec-2019 Loan Payment MKey-Illinois DES:RETRY PYMT ID:($73.65),2/15/2020,0.0,False
94675732479,No Sale Lenders,lender return on 03-Jan-2020	,2/15/2020,0.0,True
77675553937,No Sale Lenders,"Lender-Debt-to-Income Ratio is 66%, which exceeds the threshold of 60%
",2/15/2020,0.0,False
73675690970,No Sale Lenders,Getting regular Income but Huge amount debited on payday and Found two recent loans.,2/15/2020,0.0,False
70675747313,No Sale Lenders,"lender return on 31-Dec-2019
",2/15/2020,0.0,True
90675748216,No Sale Lenders,Lender return on 12/12/2019,2/15/2020,0.0,True
82675742920,No Sale Lenders,LENDER RETURN ON 12/11,2/15/2020,0.0,True
13675742633,No Sale Lenders,"Lender-Debt-to-Income Ratio is 198%, which exceeds the threshold of 60%",2/15/2020,0.0,False
82674818666,No Sale Lenders,DTI is High Risk at 44%,2/15/2020,0.0,False
74675639320,No Sale Lenders, missing loan payment OF Prime Credit 8002360809 500496 Prime Credit 8002360809 500496 ON 31-Dec-2019	,2/15/2020,1.0,False
82675701742,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 70%, which exceeds the threshold of 60%",2/15/2020,1.0,False
26675755275,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold DTI is Low Risk at 16%,2/15/2020,1.0,False
44675755488,No Sale Lenders,"Lender-Debt-to-Income Ratio is 110%, which exceeds the threshold of 60%",2/15/2020,0.0,False
19675729174,No Sale Lenders,Loan payment missing 13-Jan-2020	SPOTLOAN DES:CREDIT ID:C20011302	,2/15/2020,0.0,False
32675751165,No Sale Lenders,lender return on 13-Feb-2020	,2/15/2020,0.0,True
26675679350,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/15/2020,1.0,False
60675756017,No Sale Lenders,19-Dec-2019 Loan Payment	MISCELLANEOUS DEBIT BRIGHTLENDIN MISCELLANEOUS DEBIT BRIGHTLENDING DEBCRED 191219 NSF-RETURNED FEE,2/15/2020,0.0,False
10675751082,No Sale Lenders,Lender return on 10-Feb-2020,2/15/2020,0.0,True
28675744374,No Sale Lenders,There is lender return as on 07-Feb-2020.,2/15/2020,0.0,True
27675747571,No Sale Lenders,Found Lender return on 06-Jan-2020	 ,2/15/2020,0.0,True
25675759079,No Sale Lenders,too many recent loans,2/15/2020,0.0,False
89675724628,No Sale Lenders,Lender return on 03-Dec-2019,2/15/2020,0.0,True
38675760540,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/15/2020,1.0,False
28675760657,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/15/2020,1.0,False
24675762563,No Sale Lenders,missing loan payment on 03-Dec-2019	,2/15/2020,1.0,False
72675764991,No Sale Lenders,"DTI is High Risk at 51%
",2/15/2020,0.0,False
89675765753,No Sale Lenders,"Lender-Debt-to-Income Ratio is 71%, which exceeds the threshold of 60%
",2/15/2020,0.0,False
71675775077,No Sale Lenders,"Lender-Debt-to-Income Ratio is 74%, which exceeds the threshold of 60%",2/18/2020,0.0,False
56675021085,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/18/2020,1.0,False
75675777650,No Sale Lenders,"Lender-Debt-to-Income Ratio is 67%, which exceeds the threshold of 60%",2/18/2020,0.0,False
22675779767,No Sale Lenders,Missing loan payment of FIG LOANS on 17-Jan-2020,2/18/2020,1.0,False
30675778358,No Sale Lenders,There is lender return as on 10-Feb-2020.,2/18/2020,0.0,True
21675788371,No Sale Lenders,DTI is Medium Risk at 25%,2/18/2020,0.0,False
23675787934,No Sale Lenders,Missing loan of CASH FACTORY after 20-Dec-2019,2/18/2020,0.0,False
35675785494,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment,DTI is High Risk at 42%",2/18/2020,1.0,False
96675787352,No Sale Lenders,Getting regular income where income review is at high risk and there is DTI is at 58%.,2/18/2020,0.0,False
14675801174,No Sale Lenders,"Lender-Debt-to-Income Ratio is 130%, which exceeds the threshold of 60%",2/18/2020,0.0,False
20675805753,No Sale Lenders,"Lender-Debt-to-Income Ratio is 69%, which exceeds the threshold of 60%",2/18/2020,0.0,False
36675795710,No Sale Lenders,There is lender return as on 22-Jan-2020.,2/18/2020,0.0,True
63675797365,No Sale Lenders,lender return on 04-Feb-2020	,2/18/2020,0.0,True
89675765140,No Sale Lenders,lender return on 10-Feb-2020,2/18/2020,0.0,True
96675803143,No Sale Lenders,Getting regular income where DTI is at 46%.,2/18/2020,0.0,False
15675803466,No Sale Lenders,There is lender return as on 20-Dec-2019.,2/18/2020,0.0,True
29675812420,No Sale Lenders,Getting regular income and there is 3 recent loan where DTI is at 48%.,2/18/2020,0.0,False
47675811788,No Sale Lenders,"M,issing loan payment of FFLC loans on 16-Dec-2019 ",2/18/2020,0.0,False
59675806568,No Sale Lenders,There is lender return as on 06-Dec-2019.,2/18/2020,0.0,True
98675811635,No Sale Lenders,There is no recent loan payment for the loan dated 07-Jan-2020.,2/18/2020,0.0,False
40675810430,No Sale Lenders,Missing loan payment of CONDOR on 13-Jan-2020,2/18/2020,1.0,False
41675814252,No Sale Lenders,There is lender return as on 04-Feb-2020.,2/18/2020,0.0,True
53675812274,No Sale Lenders,"Lender-Debt-to-Income Ratio is 147%, which exceeds the threshold of 60%",2/18/2020,0.0,False
52675817420,No Sale Lenders,Getting regular income and maintaining the balance on payday. And there is one recent loan with no loan payment as there is DTI is at 42%.,2/18/2020,0.0,False
59675814066,No Sale Lenders,There is NSF fees against the loan payment as on 17-Jan-2020.,2/18/2020,0.0,False
87675815955,No Sale Lenders,"Lender-Debt-to-Income Ratio is 78%, which exceeds the threshold of 60%",2/18/2020,0.0,False
88675810835,No Sale Lenders,There is lender return as on 03-Feb-2020.,2/18/2020,0.0,True
21675823633,No Sale Lenders,Missing loan payment of VBS GREENARROW on 20-Dec-2019,2/18/2020,1.0,False
24675824652,No Sale Lenders,"Lender-Debt-to-Income Ratio is 80%, which exceeds the threshold of 60%",2/18/2020,0.0,False
59675822452,No Sale Lenders,Missing loan payment of  MoneyKey on 06-Jan-2020	,2/18/2020,1.0,False
34675826575,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/18/2020,1.0,False
79675825768,No Sale Lenders,Getting regular income and there is DTI at 42%.,2/18/2020,0.0,False
18675829213,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/18/2020,1.0,False
76675831892,No Sale Lenders,There is no recent loan payment for the loan dated 03-Jan-2020.,2/18/2020,0.0,False
66675835656,No Sale Lenders,"Lender-Debt-to-Income Ratio is 128%, which exceeds the threshold of 60%",2/18/2020,0.0,False
83675834241,No Sale Lenders,There is lender return as on 11-Feb-2020.,2/18/2020,0.0,True
13675837658,No Sale Lenders,"Lender-Debt-to-Income Ratio is 82%, which exceeds the threshold of 60%",2/18/2020,0.0,False
29675836586,No Sale Lenders,There is lender return as on 30-Dec-2019.,2/18/2020,0.0,True
64675836928,No Sale Lenders,There is lender return as on 07-Feb-2020.,2/18/2020,0.0,True
81675737497,No Sale Lenders,Lender Return on 03-Feb-2020 OVERDRAFT FEE FOR A TRANSACTION POSTED ON 01/31 $214.27 CASH LINK USA LL ONLINE PMT 013020 200130165638 5EG ELISHA GRISMORE	,2/18/2020,0.0,True
80675837242,No Sale Lenders,There is lender return as on 16-Dec-2019.,2/18/2020,0.0,True
31675782350,No Sale Lenders,"Lender-Debt-to-Income Ratio is 105%, which exceeds the threshold of 60%
  ",2/18/2020,0.0,False
73675832761,No Sale Lenders,27-Dec-2019	ACH OD/NSF ChargeENVA 2019 A NET ACH OD/NSF ChargeENVA 2019 A NETCREDIT 191227 WEB	,2/18/2020,0.0,False
31675841486,No Sale Lenders,"Lender-Debt-to-Income Ratio is 72%, which exceeds the threshold of 60%",2/18/2020,0.0,False
67675839659,No Sale Lenders,There is OD fees against the loan payment as on 11-Dec-2019.,2/18/2020,0.0,False
97675833438,No Sale Lenders,27-Dec-2019	 ACH OD/NSF ChargeENVA 2019 A NET ACH OD/NSF ChargeENVA 2019 A NETCREDIT 191227 WEB	,2/18/2020,0.0,False
65675820799,No Sale Lenders,There is lender return as on 11-Feb-2020.,2/18/2020,0.0,True
18675871577,No Sale Lenders,There is no recent loan payment for the loan dated 06-Dec-2019.,2/18/2020,0.0,False
21675865592,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment,DTI is High Risk at 52%",2/18/2020,1.0,False
76675802852,No Sale Lenders,Missing loan payment of  Possible Finance after 26-Dec-2019,2/18/2020,1.0,False
79675872952,No Sale Lenders,There is OD fees against the loan payment as on 03-Feb-2020.,2/18/2020,0.0,False
19675894824,No Sale Lenders,Missing payment for loan on LENDUP from 28-Jan-2020,2/18/2020,0.0,False
98675858834,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 79%, which exceeds the threshold of 60%",2/18/2020,1.0,False
18675884248,No Sale Lenders,"Lender-Debt-to-Income Ratio is 130%, which exceeds the threshold of 60%",2/18/2020,0.0,False
24675887913,No Sale Lenders,"Lender-Debt-to-Income Ratio is 137%, which exceeds the threshold of 60%
",2/18/2020,0.0,False
87675896656,No Sale Lenders,Lender return on 17-Jan-2020	,2/18/2020,0.0,True
40675887322,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
DTI is High Risk at 47%",2/18/2020,1.0,False
28675895924,No Sale Lenders,Missing payment for loan on 02-Dec-2019 from FIRSTFIN FUND ADVANCE,2/18/2020,0.0,False
93675892739,No Sale Lenders,"Missing loan payment causes the Ending balance on Payday to fall below the threshold Lender-Debt-to-Income Ratio is 83%, which exceeds the threshold of 60%",2/18/2020,1.0,False
24675884318,No Sale Lenders,Missing loan payment from FINWISE OPPLOANS  taken on 17th DEC 2019 of $362.26	,2/18/2020,1.0,False
31675807057,No Sale Lenders,Lender return on 02/12/2020.,2/18/2020,0.0,True
80675849274,No Sale Lenders,"
lender return on 04-Feb-2020	",2/18/2020,0.0,True
45675896168,No Sale Lenders,"Lender-Debt-to-Income Ratio is 136%, which exceeds the threshold of 60%
",2/18/2020,0.0,False
88675903636,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment Lender-Debt-to-Income Ratio is 99%, which exceeds the threshold of 60%",2/18/2020,1.0,False
10675914423,No Sale Lenders,Loan payment missing 03-Jan-2020 PAYMONEX LLC ACH Deposit: PAYMONEX LLC	,2/18/2020,0.0,False
89675901564,No Sale Lenders,DTI is High Risk at 54%,2/18/2020,0.0,False
52675913891,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
DTI is High Risk at 46%",2/18/2020,1.0,False
52675927550,No Sale Lenders,"Lender Return on 1/16/2020
",2/18/2020,0.0,True
84675924325,No Sale Lenders,Lender return on 01/14/2020,2/18/2020,0.0,True
63675849792,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment Lender-Debt-to-Income Ratio is 73%, which exceeds the threshold of 60%",2/18/2020,1.0,False
68675711437,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment, DTI is High Risk at 51%
",2/18/2020,1.0,False
91675924167,No Sale Lenders,Lender return on 02/14/2020,2/18/2020,0.0,True
87675921213,No Sale Lenders,missing loan payments from GOLDEN VALLE loan dated on 06-Dec-2019	,2/18/2020,1.0,False
20675711834,No Sale Lenders,Found Lender Return on 01/31/2020.,2/18/2020,0.0,True
87675926953,No Sale Lenders,"lender return on 23-Jan-2020
",2/18/2020,0.0,True
21675909283,No Sale Lenders,Loan payment missing 31-Dec-2019 BRIGHTLENDING DEBCRED 191231 000000002552857 RAYNA LETT	,2/18/2020,0.0,False
67675933353,No Sale Lenders,"Lender-Debt-to-Income Ratio is 79%, which exceeds the threshold of 60%",2/18/2020,0.0,False
85675935550,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 78%, which exceeds the threshold of 60%",2/18/2020,1.0,False
37675944553,No Sale Lenders,"Lender-Debt-to-Income Ratio is 85%, which exceeds the threshold of 60%
",2/18/2020,0.0,False
28675902777,No Sale Lenders,STOP PAY-ACH REVERSE ON 27-Jan-2020,2/18/2020,0.0,False
50675294347,No Sale Lenders,Loan payment missing 14-Jan-2020	8007379762 ACH/INTEGRA CREDIT T 8007379762	,2/19/2020,0.0,False
26675955148,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold DTI is Medium Risk at 35%,2/19/2020,1.0,False
64675709656,No Sale Lenders,Found lender return on 02/03/2020.,2/19/2020,0.0,True
21675959461,No Sale Lenders,Lender return on 14th FEB 2020 from LOAN AT LAST of $281.87	,2/19/2020,0.0,True
58675249654,No Sale Lenders,Lender return on 02/06/2020.,2/19/2020,0.0,True
48675951683,No Sale Lenders,Lender return on 02/18/2020.,2/19/2020,0.0,True
38675128357,No Sale Lenders,18-Feb-2020	NSF FEE-$550.47/EFT-ONEMAIN,2/19/2020,0.0,False
78675902958,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment, DTI is High Risk at 44%
",2/19/2020,1.0,False
53675721080,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
DTI is High Risk at 45%",2/19/2020,1.0,False
28675949841,No Sale Lenders,04-Feb-2020 NSF RETURN ITEM FEE FOR A TRANSA CTION RECEIVED ON 02/03 $79.63 GREEN ARROW LOAN,2/19/2020,0.0,False
12675967021,No Sale Lenders,"Lender-Debt-to-Income Ratio is 88%, which exceeds the threshold of 60%
",2/19/2020,0.0,False
59675963411,No Sale Lenders,"Lender-Debt-to-Income Ratio is 73%, which exceeds the threshold of 60%
",2/19/2020,0.0,False
78675917646,No Sale Lenders,"lender return on 12-Feb-2020	
",2/19/2020,0.0,True
16675958051,No Sale Lenders,"Lender-Debt-to-Income Ratio is 104%, which exceeds the threshold of 60%
",2/19/2020,0.0,False
58675943613,No Sale Lenders,The balance on payday is still higher than the threshold with the missing loan payment DTI is High Risk at 41%,2/19/2020,1.0,False
79675855793,No Sale Lenders,lender return on 14-Feb-2020	,2/19/2020,0.0,True
24675975252,No Sale Lenders, missing loan payment of VISA DIRECT Cash App*Cash Ou Download from usbank.com. on 23-Dec-2019	,2/19/2020,1.0,False
42675817727,No Sale Lenders,The balance on payday is still higher than the threshold with the missing loan payment DTI is High Risk at 44%,2/19/2020,1.0,False
80675921766,No Sale Lenders,The balance on payday is still higher than the threshold with the missing loan payment DTI is High Risk at 41%,2/19/2020,1.0,False
60675510946,No Sale Lenders,"Missing loan payment causes the Ending balance on Payday to fall below the threshold Lender-Debt-to-Income Ratio is 97%, which exceeds the threshold of 60%",2/19/2020,1.0,False
87675239322,No Sale Lenders,DTI is High Risk at 45%,2/19/2020,0.0,False
28675979984,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
DTI is High Risk at 41%",2/19/2020,1.0,False
97675925348,No Sale Lenders,Missing loan payment of RED HAWK FINANCE 8668683388 KRIS on 14-Jan-2020	,2/19/2020,1.0,False
59675866537,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 206%, which exceeds the threshold of 60%",2/19/2020,1.0,False
95675946575,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold DTI is Medium Risk at 25%,2/19/2020,1.0,False
21675947739,No Sale Lenders,16-Jan-2020	RETURNED STOP PAY ITEM RETURNED STOP PAY ITEM	,2/19/2020,0.0,False
94675886657,No Sale Lenders,Lender return on 17th DEC 2019 from INSTALL LOAN of $260.00	,2/19/2020,0.0,True
70675761851,No Sale Lenders,"Lender-Debt-to-Income Ratio is 65%, which exceeds the threshold of 60%
",2/19/2020,0.0,False
21675965545,No Sale Lenders,Lender return on 14th FEB 2020 of $152.50 from GOLDEN VALLEY,2/19/2020,0.0,True
60675977453,No Sale Lenders,There is NSF charge on 3rd JAN 2020 towards BRIGHTLEN of $53.73,2/19/2020,0.0,False
69675968950,No Sale Lenders,Lender return on 12/16/2019,2/19/2020,0.0,True
78675925251,No Sale Lenders,"lender return on 29-Nov-2019
",2/19/2020,0.0,True
68675946277,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment. DTI is High Risk at 55%
",2/19/2020,1.0,False
81675947010,No Sale Lenders,Lender return on 12/23/2019,2/19/2020,0.0,True
61675985154,No Sale Lenders,Lender return on 3rd DEC 2019 from VBS Hummingbird of $200.38	,2/19/2020,0.0,True
24675794818,No Sale Lenders,The balance on payday is still higher than the threshold with the missing loan payment DTI is High Risk at 58%,2/19/2020,1.0,False
26675706734,No Sale Lenders,Found Lender Return on 14-Feb-2020	,2/19/2020,0.0,True
25675996516,No Sale Lenders,Lender return on 7th FEB 2020 from TREMONT LENDING of $58.31	,2/19/2020,0.0,True
79675834975,No Sale Lenders,The balance on payday is still higher than the threshold with the missing loan payment DTI is High Risk at 46%,2/19/2020,1.0,False
81675990855,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 204%, which exceeds the threshold of 60%",2/19/2020,1.0,False
75675889686,No Sale Lenders,Lender return on 01/08/2020,2/19/2020,0.0,True
62676000173,No Sale Lenders,21-Nov-2019 Reversal: Speedy #94 PAYME NT,2/19/2020,0.0,False
76676002418,No Sale Lenders,There is a OVERDRAFT fees on 28th JAN 2020 from  BRIGHTLENDING of $219.66,2/19/2020,0.0,False
42675845742,No Sale Lenders,"DTI is High Risk at 48%
",2/19/2020,0.0,False
23676028970,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
DTI is High Risk at 41%",2/19/2020,1.0,False
94676030896,No Sale Lenders,"Missing loan payment causes the Ending balance on Payday to fall below the threshold
Lender-Debt-to-Income Ratio is 75%, which exceeds the threshold of 60%",2/19/2020,1.0,False
70676044633,No Sale Lenders,DTI is High Risk at 49%,2/19/2020,0.0,False
83676065143,No Sale Lenders,"02-Dec-2019	RETURNED ITEM, INSUFFICIENT FUND RETURNED ITEM, INSUFFICIENT FUNDS, CASH CENTRAL MS Loan Pymt 0-112719 804957	",2/19/2020,0.0,False
26676070258,No Sale Lenders,23-Dec-2019	NSF RETURN ITEM FEE FOR A TRANSA CTION RECEIVED ON 12/20 $80.00 BRIGIT PROTECTION 191220 BB8C42B53264 4BC Christina Benfield	,2/19/2020,0.0,False
36675856446,No Sale Lenders,"Lender-Debt-to-Income Ratio is 160%, which exceeds the threshold of 60%",2/19/2020,0.0,False
86676074459,No Sale Lenders,"lender return on 28-Jan-2020	
",2/19/2020,0.0,True
67675889744,No Sale Lenders,lender return on 10-Jan-2020	,2/19/2020,0.0,True
28676048975,No Sale Lenders,Lender return  on 02/07/2020,2/19/2020,0.0,True
21676052550,No Sale Lenders,14-Feb-2020  AVAIL BALANCE WAS $51.30 BEFOR NSF - ACH REVERSAL AVAIL BALANCE WAS $51.30,2/19/2020,0.0,False
52676068913,No Sale Lenders,lender return on 21-Jan-2020	,2/19/2020,0.0,True
68676065448,No Sale Lenders,"Lender return on 24-Jan-2020, ",2/19/2020,0.0,True
14676060424,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment Lender-Debt-to-Income Ratio is 78%, which exceeds the threshold of 60%",2/19/2020,1.0,False
80676056790,No Sale Lenders,"Lender-Debt-to-Income Ratio is 134%, which exceeds the threshold of 60%",2/19/2020,0.0,False
58676075944,No Sale Lenders,Lender return on 01/03/2020.,2/19/2020,0.0,True
75676082755,No Sale Lenders,"LENDER RETURN ON 02-Jan-2020	
",2/19/2020,0.0,True
98676063756,No Sale Lenders,Missing loan payment as on 25-Nov-2019,2/19/2020,1.0,False
17676073981,No Sale Lenders,"Lender-Debt-to-Income Ratio is 75%, which exceeds the threshold of 60%
",2/19/2020,0.0,False
36675969015,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment ,DTI is High Risk at 55%
",2/19/2020,1.0,False
56676075234,No Sale Lenders,Lender return on 10th FEB 2020 from LENDUP of $251.42	,2/19/2020,0.0,True
67676042554,No Sale Lenders,High Risk DTI is High Risk at 42%,2/19/2020,0.0,False
41676113046,No Sale Lenders,missing loan payment OF ACH Electronic Credit FINWISE OPPLOANS ADVANCE ON 13-Jan-2020	,2/19/2020,1.0,False
11676104878,No Sale Lenders,Missing loan payment causes the Ending balance on Payday to fall below the threshold,2/19/2020,1.0,False
89676073054,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment Lender-Debt-to-Income Ratio is 64%, which exceeds the threshold of 60%",2/19/2020,1.0,False
91676070416,No Sale Lenders,"Missing payment for loan on 04-Dec-2019 from SILVER CLOUD, 6 Recent loan. ",2/19/2020,0.0,False
16676110515,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 71%, which exceeds the threshold of 60%",2/19/2020,1.0,False
23676027577,No Sale Lenders,"LENDER RETURN ON 18-Feb-2020
",2/19/2020,0.0,True
91676060139,No Sale Lenders,"Missing loan payment causes the Ending balance on Payday to fall below the threshold Lender-Debt-to-Income Ratio is 107%, which exceeds the threshold of 60%",2/19/2020,1.0,False
25676110942,No Sale Lenders,Lender return on 30-Jan-2020.,2/19/2020,0.0,True
18676106717,No Sale Lenders,Lender return on 02/06/2020,2/19/2020,0.0,True
18676116296,No Sale Lenders,Lender return on 01/31/2020,2/19/2020,0.0,True
22676108779,No Sale Lenders,lender return on 06-Dec-2019	,2/19/2020,0.0,True
25676080032,No Sale Lenders,Missing loan payment of INBOX CREDIT ON 20-Dec-2019,2/19/2020,1.0,False
26676115397,No Sale Lenders,"LENDER RETURN ON 09-Dec-2019
",2/19/2020,0.0,True
50676104568,No Sale Lenders,Missing loan payment 14-Jan-2020 Possible Finance DES:CREDIT ID:$145.00,2/19/2020,1.0,False
28676067353,No Sale Lenders,Lender return on 04-Feb-2020,2/19/2020,0.0,True
16676102187,No Sale Lenders,Lender return on 02/12/2020,2/19/2020,0.0,True
30676081623,No Sale Lenders,Missing payment for loan on 21-Nov-2019 from OPPORTUNITY FINA ADVANCE ,2/19/2020,0.0,False
34676084135,No Sale Lenders,"Lender-Debt-to-Income Ratio is 71%, which exceeds the threshold of 60%",2/19/2020,0.0,False
99676109381,No Sale Lenders,Lender Return ON 07-Jan-2020	,2/19/2020,0.0,True
40676045144,No Sale Lenders,15-Jan-2020 NSF FEE ACH DEBIT CHECK ADVANCE NSF FEE,2/19/2020,0.0,False
20676128876,No Sale Lenders,The balance on payday is still higher than the threshold with the missing loan payment DTI is High Risk at 48%,2/19/2020,1.0,False
86676100066,No Sale Lenders,Missing loan payment of ADVANCE AMERICA after 01/13/2020,2/19/2020,1.0,False
50676115533,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
DTI is High Risk at 53%",2/19/2020,1.0,False
10675913474,No Sale Lenders,"The balance on payday is still higher than the threshold with the missing loan payment
Lender-Debt-to-Income Ratio is 145%, which exceeds the threshold of 60%",2/19/2020,1.0,False
71676048072,No Sale Lenders,There is NSF return against the loan payment as on 2/14/2020.,2/19/2020,0.0,False
65676125672,No Sale Lenders,"Lender-Debt-to-Income Ratio is 73%, which exceeds the threshold of 60%",2/19/2020,0.0,False
